repository_name,date,views,unique_visitors/cloners
mbpol_openmm_plugin,2018-04-23,18,4
mbpol_openmm_plugin,2018-04-24,1,1
mbpol_openmm_plugin,2018-04-26,26,7
mbpol_openmm_plugin,2018-04-27,29,3
mbpol_openmm_plugin,2018-04-28,9,1
mbpol_openmm_plugin,2018-04-29,2,2
mbpol_openmm_plugin,2018-04-30,1,1
mbpol_openmm_plugin,2018-05-01,9,4
mbpol_openmm_plugin,2018-05-02,36,4
mbpol_openmm_plugin,2018-05-03,83,4
mbpol_openmm_plugin,2018-05-04,5,2
mbpol_openmm_plugin,2018-05-05,2,2
