repository_name,date,views,unique_visitors/cloners
mbpol_openmm_plugin,2018-11-06,1,1
mbpol_openmm_plugin,2018-11-07,40,4
mbpol_openmm_plugin,2018-11-08,41,2
mbpol_openmm_plugin,2018-11-12,20,4
mbpol_openmm_plugin,2018-11-13,1,1
mbpol_openmm_plugin,2018-11-15,17,1
mbpol_openmm_plugin,2018-11-16,9,5
