repository_name,date,views,unique_visitors/cloners
mbpol_openmm_plugin,2019-03-10,5,1
mbpol_openmm_plugin,2019-03-11,10,2
mbpol_openmm_plugin,2019-03-12,17,5
mbpol_openmm_plugin,2019-03-13,1,1
mbpol_openmm_plugin,2019-03-14,1,1
mbpol_openmm_plugin,2019-03-18,1,1
mbpol_openmm_plugin,2019-03-19,1,1
mbpol_openmm_plugin,2019-03-20,2,2
mbpol_openmm_plugin,2019-03-21,2,2
