repository_name,date,views,unique_visitors/cloners
mbpol_openmm_plugin,2019-03-06,33,4
mbpol_openmm_plugin,2019-03-08,49,2
mbpol_openmm_plugin,2019-03-10,9,1
mbpol_openmm_plugin,2019-03-11,10,2
mbpol_openmm_plugin,2019-03-12,17,5
mbpol_openmm_plugin,2019-03-13,1,1
mbpol_openmm_plugin,2019-03-14,1,1
