repository_name,date,views,unique_visitors/cloners
mbpol_openmm_plugin,2018-11-18,1,1
mbpol_openmm_plugin,2018-11-19,4,1
mbpol_openmm_plugin,2018-11-25,23,1
mbpol_openmm_plugin,2018-11-26,3,1
mbpol_openmm_plugin,2018-11-28,3,1
mbpol_openmm_plugin,2018-11-30,1,1
